repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
angular/angular,58777,JeanMeche,2024-11-20T15:09:13Z,,2024-11-22T14:47:17Z,2,"devversion, devversion",21.4375,47.63444444444445,80,2,https://api.github.com/repos/angular/angular/pulls/58777
angular/angular,58775,Ahmed-Hakeem,2024-11-20T12:30:45Z,,2024-11-21T20:55:48Z,1,josephperrott,28.52027777777778,32.4175,113,4,https://api.github.com/repos/angular/angular/pulls/58775
angular/angular,58771,crisbeto,2024-11-20T10:21:00Z,,2024-11-21T16:34:56Z,10,"JeanMeche, crisbeto, jelbourn, crisbeto, crisbeto, crisbeto, pkozlowski-opensource, arielbackenroth, arielbackenroth, jelbourn",3.5169444444444444,30.232222222222223,259,20,https://api.github.com/repos/angular/angular/pulls/58771
angular/angular,58770,sp90,2024-11-20T09:33:25Z,,2024-11-22T19:32:31Z,1,JeanMeche,55.419444444444444,57.985,8,1,https://api.github.com/repos/angular/angular/pulls/58770
angular/angular,58769,crisbeto,2024-11-20T09:15:57Z,,2024-11-20T16:07:42Z,2,"devversion, crisbeto",0.06805555555555555,6.8625,271,3,https://api.github.com/repos/angular/angular/pulls/58769
angular/angular,58768,kimcys,2024-11-20T08:53:37Z,,2024-11-21T14:45:01Z,2,"crisbeto, JeanMeche",3.1891666666666665,29.856666666666666,3,1,https://api.github.com/repos/angular/angular/pulls/58768
angular/angular,58766,sheikalthaf,2024-11-20T07:19:11Z,,2024-11-21T16:35:44Z,2,"josephperrott, dgp1130",7.622777777777777,33.27583333333333,950,51,https://api.github.com/repos/angular/angular/pulls/58766
angular/angular,58763,jelbourn,2024-11-19T23:59:42Z,,2024-11-20T00:34:40Z,1,AndrewKushnir,0.5127777777777778,0.5827777777777777,8,1,https://api.github.com/repos/angular/angular/pulls/58763
angular/angular,58762,aboudard,2024-11-19T23:42:17Z,,2024-11-20T01:36:28Z,4,"JeanMeche, aboudard, aboudard, JeanMeche",0.31777777777777777,1.9030555555555555,9,1,https://api.github.com/repos/angular/angular/pulls/58762
angular/angular,58761,jelbourn,2024-11-19T23:14:07Z,,2024-11-20T00:33:55Z,2,"AndrewKushnir, AndrewKushnir",0.06444444444444444,1.33,15,3,https://api.github.com/repos/angular/angular/pulls/58761
angular/angular,58759,clydin,2024-11-19T22:16:35Z,,2024-11-20T16:10:18Z,1,devversion,9.151666666666667,17.89527777777778,8,2,https://api.github.com/repos/angular/angular/pulls/58759
angular/angular,58757,NothingEverHappens,2024-11-19T21:54:36Z,,2024-11-22T19:33:24Z,1,josephperrott,0.024722222222222222,69.64666666666666,2,1,https://api.github.com/repos/angular/angular/pulls/58757
angular/angular,58756,robertIsaac,2024-11-19T21:36:17Z,,2024-11-28T16:39:23Z,10,"JeanMeche, robertIsaac, robertIsaac, JeanMeche, robertIsaac, robertIsaac, JeanMeche, jelbourn, robertIsaac, JeanMeche",0.18138888888888888,211.05166666666668,6,1,https://api.github.com/repos/angular/angular/pulls/58756
