repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
godotengine/godot,102683,Calinou,2025-02-11T00:01:13Z,2025-02-11T09:58:00Z,2025-02-11T09:58:00Z,1,akien-mga,0.20166666666666666,9.946388888888889,1,1,https://api.github.com/repos/godotengine/godot/pulls/102683
godotengine/godot,102681,Giganzo,2025-02-10T23:53:42Z,2025-02-15T22:15:28Z,2025-02-15T22:15:29Z,3,"KoBeWi, Giganzo, KoBeWi",107.20027777777777,118.36277777777778,74,1,https://api.github.com/repos/godotengine/godot/pulls/102681
godotengine/godot,102678,KoBeWi,2025-02-10T21:20:36Z,2025-02-11T09:58:00Z,2025-02-11T09:58:00Z,3,"akien-mga, akien-mga, KoBeWi",0.3075,12.623333333333333,35,3,https://api.github.com/repos/godotengine/godot/pulls/102678
godotengine/godot,102677,stuartcarnie,2025-02-10T21:18:34Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,1,clayjohn,23.071666666666665,25.690277777777776,6,1,https://api.github.com/repos/godotengine/godot/pulls/102677
godotengine/godot,102675,Calinou,2025-02-10T21:14:26Z,2025-02-11T15:16:46Z,2025-02-11T15:16:46Z,4,"bruvzg, AThousandShips, bruvzg, AThousandShips",0.7916666666666666,18.038888888888888,5,1,https://api.github.com/repos/godotengine/godot/pulls/102675
godotengine/godot,102674,Riteo,2025-02-10T20:48:41Z,2025-02-11T09:58:00Z,2025-02-11T09:58:00Z,5,"akien-mga, Riteo, Riteo, akien-mga, akien-mga",0.3711111111111111,13.155277777777778,14,2,https://api.github.com/repos/godotengine/godot/pulls/102674
godotengine/godot,102673,akien-mga,2025-02-10T20:45:58Z,2025-02-11T09:58:00Z,2025-02-11T09:58:00Z,3,"akien-mga, ArchercatNEO, Riteo",0.01638888888888889,13.200555555555555,15,4,https://api.github.com/repos/godotengine/godot/pulls/102673
godotengine/godot,102669,m4gr3d,2025-02-10T18:20:37Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,2,"akien-mga, dsnopek",21.98472222222222,28.656111111111112,37,3,https://api.github.com/repos/godotengine/godot/pulls/102669
godotengine/godot,102668,jkirsteins,2025-02-10T18:12:01Z,2025-02-12T19:02:39Z,2025-02-12T19:02:39Z,4,"bruvzg, bruvzg, akien-mga, akien-mga",14.451666666666666,48.84388888888889,142,9,https://api.github.com/repos/godotengine/godot/pulls/102668
godotengine/godot,102664,KoBeWi,2025-02-10T16:10:08Z,2025-02-10T18:27:41Z,2025-02-10T18:27:41Z,2,"akien-mga, AThousandShips",0.8194444444444444,2.2925,3,1,https://api.github.com/repos/godotengine/godot/pulls/102664
godotengine/godot,102659,AThousandShips,2025-02-10T14:06:17Z,2025-02-10T18:27:41Z,2025-02-10T18:27:41Z,1,akien-mga,1.7233333333333334,4.3566666666666665,3,1,https://api.github.com/repos/godotengine/godot/pulls/102659
godotengine/godot,102653,lawnjelly,2025-02-10T10:43:27Z,2025-02-11T09:58:00Z,2025-02-11T09:58:00Z,1,rburing,8.250277777777777,23.2425,14,1,https://api.github.com/repos/godotengine/godot/pulls/102653
godotengine/godot,102652,lawnjelly,2025-02-10T10:25:35Z,2025-02-11T09:58:00Z,2025-02-11T09:58:00Z,2,"rburing, Calinou",8.514722222222222,23.540277777777778,15,4,https://api.github.com/repos/godotengine/godot/pulls/102652
godotengine/godot,102649,bruvzg,2025-02-10T07:13:10Z,2025-02-10T09:50:52Z,2025-02-10T09:50:52Z,1,akien-mga,1.5625,2.6283333333333334,2,1,https://api.github.com/repos/godotengine/godot/pulls/102649
godotengine/godot,102647,bruvzg,2025-02-10T06:26:54Z,2025-02-10T09:50:52Z,2025-02-10T09:50:52Z,1,akien-mga,1.9744444444444444,3.3994444444444443,54,2,https://api.github.com/repos/godotengine/godot/pulls/102647
godotengine/godot,102641,Riteo,2025-02-10T00:44:20Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,4,"bruvzg, AThousandShips, Riteo, Riteo",32.680277777777775,46.26083333333333,146,4,https://api.github.com/repos/godotengine/godot/pulls/102641
godotengine/godot,102640,olanti-p,2025-02-09T23:32:53Z,2025-02-14T14:30:34Z,2025-02-14T14:30:34Z,4,"KoBeWi, KoBeWi, AThousandShips, olanti-p",61.14472222222222,110.96138888888889,84,2,https://api.github.com/repos/godotengine/godot/pulls/102640
godotengine/godot,102636,amarsero,2025-02-09T22:21:40Z,2025-02-13T22:48:34Z,2025-02-13T22:48:34Z,13,"akien-mga, Hilderin, amarsero, RandomShaper, RandomShaper, KoBeWi, KoBeWi, amarsero, Hilderin, Hilderin, Hilderin, Hilderin, Hilderin",47.411944444444444,96.44833333333334,92,7,https://api.github.com/repos/godotengine/godot/pulls/102636
godotengine/godot,102627,raulsntos,2025-02-09T18:50:37Z,2025-02-10T18:27:41Z,2025-02-10T18:27:41Z,3,"m4gr3d, AThousandShips, akien-mga",8.131388888888889,23.61777777777778,50,1,https://api.github.com/repos/godotengine/godot/pulls/102627
godotengine/godot,102625,YeldhamDev,2025-02-09T18:03:13Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,1,bruvzg,52.1175,52.94611111111111,40,2,https://api.github.com/repos/godotengine/godot/pulls/102625
godotengine/godot,102618,Hilderin,2025-02-09T13:46:59Z,2025-02-10T09:50:52Z,2025-02-10T09:50:52Z,1,akien-mga,0.7533333333333333,20.064722222222223,13,1,https://api.github.com/repos/godotengine/godot/pulls/102618
godotengine/godot,102614,jrouwe,2025-02-09T10:56:47Z,2025-02-10T18:27:41Z,2025-02-10T18:27:41Z,2,"mihe, smix8",1.336111111111111,31.515,207,2,https://api.github.com/repos/godotengine/godot/pulls/102614
godotengine/godot,102608,dalexeev,2025-02-09T08:19:03Z,2025-02-10T09:50:52Z,2025-02-10T09:50:52Z,2,"akien-mga, greatcoltini",2.6702777777777778,25.530277777777776,43,5,https://api.github.com/repos/godotengine/godot/pulls/102608
godotengine/godot,102603,havi05,2025-02-08T22:22:58Z,2025-02-10T18:27:41Z,2025-02-10T18:27:41Z,1,bruvzg,35.82111111111111,44.07861111111111,12,1,https://api.github.com/repos/godotengine/godot/pulls/102603
godotengine/godot,102602,adamscott,2025-02-08T22:22:12Z,2025-02-10T09:50:52Z,2025-02-10T09:50:52Z,1,Riteo,0.5097222222222222,35.477777777777774,23,4,https://api.github.com/repos/godotengine/godot/pulls/102602
godotengine/godot,102597,kitbdev,2025-02-08T20:39:24Z,2025-02-11T15:16:46Z,2025-02-11T15:16:46Z,1,KoBeWi,65.7461111111111,66.62277777777778,4,1,https://api.github.com/repos/godotengine/godot/pulls/102597
godotengine/godot,102596,KoBeWi,2025-02-08T20:20:43Z,2025-02-10T09:50:52Z,2025-02-10T09:50:52Z,2,"ryevdokimov, akien-mga",25.170833333333334,37.5025,1,1,https://api.github.com/repos/godotengine/godot/pulls/102596
godotengine/godot,102592,KoBeWi,2025-02-08T19:49:33Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,1,akien-mga,75.11888888888889,75.17388888888888,5,1,https://api.github.com/repos/godotengine/godot/pulls/102592
godotengine/godot,102590,syntaxerror247,2025-02-08T17:03:51Z,2025-02-10T09:50:52Z,2025-02-10T09:50:52Z,1,m4gr3d,22.21388888888889,40.783611111111114,124,3,https://api.github.com/repos/godotengine/godot/pulls/102590
godotengine/godot,102587,bruvzg,2025-02-08T15:42:22Z,2025-02-11T09:58:00Z,2025-02-11T09:58:00Z,1,akien-mga,56.37555555555556,66.26055555555556,148,1,https://api.github.com/repos/godotengine/godot/pulls/102587
godotengine/godot,102579,BlueCube3310,2025-02-08T10:50:35Z,2025-02-14T21:59:14Z,2025-02-14T21:59:14Z,3,"Calinou, clayjohn, clayjohn",56.40555555555556,155.14416666666668,3,1,https://api.github.com/repos/godotengine/godot/pulls/102579
godotengine/godot,102572,Z0rb14n,2025-02-08T07:34:23Z,2025-02-10T09:50:52Z,2025-02-10T09:50:52Z,1,RandomShaper,8.391666666666667,50.27472222222222,2,1,https://api.github.com/repos/godotengine/godot/pulls/102572
godotengine/godot,102567,tetrapod00,2025-02-08T00:43:58Z,2025-02-14T14:30:34Z,2025-02-14T14:30:34Z,2,"Calinou, Repiteo",88.87305555555555,157.77666666666667,2,1,https://api.github.com/repos/godotengine/godot/pulls/102567
godotengine/godot,102559,stuartcarnie,2025-02-07T21:16:42Z,2025-02-13T22:48:34Z,2025-02-13T22:48:34Z,4,"arkology, KoBeWi, stuartcarnie, KoBeWi",11.059722222222222,145.5311111111111,22,2,https://api.github.com/repos/godotengine/godot/pulls/102559
godotengine/godot,102556,kitbdev,2025-02-07T19:44:40Z,2025-02-12T19:02:39Z,2025-02-12T19:02:39Z,1,KoBeWi,24.649722222222223,119.29972222222223,13,2,https://api.github.com/repos/godotengine/godot/pulls/102556
godotengine/godot,102555,KoBeWi,2025-02-07T19:15:48Z,2025-02-10T09:50:52Z,2025-02-10T09:50:52Z,1,akien-mga,11.81,62.58444444444444,2,1,https://api.github.com/repos/godotengine/godot/pulls/102555
