repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
facebook/react,32069,gnoff,2025-01-14T22:54:17Z,2025-01-17T18:54:11Z,2025-01-17T18:54:11Z,5,"sebmarkbage, gnoff, sebmarkbage, sebmarkbage, sebmarkbage",66.0038888888889,67.99833333333333,2231,11,https://api.github.com/repos/facebook/react/pulls/32069
facebook/react,32068,eps1lon,2025-01-14T21:45:41Z,2025-01-14T23:40:54Z,2025-01-14T23:40:54Z,3,"eps1lon, rickhanlonii, sebmarkbage",0.008055555555555555,1.9202777777777778,5,2,https://api.github.com/repos/facebook/react/pulls/32068
facebook/react,32067,eps1lon,2025-01-14T21:07:44Z,2025-01-14T21:59:52Z,2025-01-14T21:59:52Z,3,"rickhanlonii, dai-shi, eps1lon",0.7294444444444445,0.8688888888888889,3,2,https://api.github.com/repos/facebook/react/pulls/32067
facebook/react,32066,V3RON,2025-01-14T16:59:20Z,2025-01-14T20:23:42Z,2025-01-14T20:23:42Z,1,hoxyq,3.3558333333333334,3.406111111111111,2,1,https://api.github.com/repos/facebook/react/pulls/32066
facebook/react,32060,NickGerleman,2025-01-13T22:42:39Z,,2025-01-15T21:09:41Z,1,dmytrorykun,16.948611111111113,46.45055555555555,72,3,https://api.github.com/repos/facebook/react/pulls/32060
facebook/react,32058,rickhanlonii,2025-01-13T20:40:48Z,2025-01-15T14:19:21Z,2025-01-15T14:19:21Z,2,"sebmarkbage, hoxyq",30.505,41.6425,30,10,https://api.github.com/repos/facebook/react/pulls/32058
facebook/react,32055,mofeiZ,2025-01-13T16:58:45Z,2025-01-13T17:18:59Z,2025-01-13T17:19:00Z,1,josephsavona,0.1125,0.3372222222222222,84,3,https://api.github.com/repos/facebook/react/pulls/32055
facebook/react,32054,eps1lon,2025-01-13T16:47:01Z,2025-01-13T18:42:20Z,2025-01-13T18:42:20Z,1,poteto,1.1108333333333333,1.9219444444444445,10,3,https://api.github.com/repos/facebook/react/pulls/32054
facebook/react,32053,eps1lon,2025-01-13T14:25:34Z,2025-02-13T19:38:58Z,2025-02-13T19:38:58Z,1,rickhanlonii,749.2111111111111,749.2233333333334,7,4,https://api.github.com/repos/facebook/react/pulls/32053
facebook/react,32050,sebmarkbage,2025-01-13T05:37:23Z,2025-01-13T14:45:53Z,2025-01-13T14:45:53Z,1,eps1lon,5.372222222222222,9.141666666666667,374,3,https://api.github.com/repos/facebook/react/pulls/32050
facebook/react,32045,michaelfaith,2025-01-11T20:51:00Z,2025-01-13T18:49:31Z,2025-01-13T18:49:31Z,4,"poteto, michaelfaith, poteto, michaelfaith",45.24333333333333,45.97527777777778,11,1,https://api.github.com/repos/facebook/react/pulls/32045
facebook/react,32041,sebmarkbage,2025-01-10T22:13:18Z,2025-01-12T18:16:54Z,2025-01-12T18:16:54Z,1,eps1lon,36.62083333333333,44.06,112,4,https://api.github.com/repos/facebook/react/pulls/32041
facebook/react,32038,sebmarkbage,2025-01-10T05:24:26Z,2025-01-10T16:51:37Z,2025-01-10T16:51:37Z,3,"eps1lon, sebmarkbage, sebmarkbage",4.453888888888889,11.453055555555556,272,16,https://api.github.com/repos/facebook/react/pulls/32038
