repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,reviewer_response_times,response_time_hours,review_time_hours,lines_of_code,changed_files,url
ansible/ansible,84023,sivel,2024-09-30T15:49:53Z,2024-09-30T16:11:22Z,2024-09-30T16:11:22Z,1,nitzmahone,0.31,0.31083333333333335,0.35805555555555557,2,1,https://api.github.com/repos/ansible/ansible/pulls/84023
ansible/ansible,84015,Akasurde,2024-09-27T01:50:17Z,2025-01-21T21:39:29Z,2025-01-21T21:39:29Z,1,sivel,2803.70,2803.697777777778,2803.82,43,4,https://api.github.com/repos/ansible/ansible/pulls/84015
ansible/ansible,84012,Akasurde,2024-09-25T22:53:45Z,2024-09-26T19:05:57Z,2024-09-26T19:05:57Z,2,"bcoca, bcoca","15.18, 4.77",15.179722222222223,20.203333333333333,22,3,https://api.github.com/repos/ansible/ansible/pulls/84012
ansible/ansible,84011,rehamansoor,2024-09-25T21:31:27Z,,2024-11-15T12:19:10Z,2,"bcoca, bcoca","21.73, 0.02",21.733888888888888,1214.7952777777778,44,1,https://api.github.com/repos/ansible/ansible/pulls/84011
ansible/ansible,84008,uber-dendy,2024-09-25T11:26:16Z,2024-09-30T15:26:21Z,2024-09-30T15:26:21Z,3,"bcoca, Akasurde, Akasurde","2.77, 4.68, 44.20",2.772222222222222,124.00138888888888,19,2,https://api.github.com/repos/ansible/ansible/pulls/84008
ansible/ansible,84007,mkrizek,2024-09-25T10:59:21Z,2024-10-03T14:02:02Z,2024-10-03T14:02:02Z,5,"bcoca, bcoca, webknjaz, sivel, s-hertel","32.14, 92.18, 22.94, 1.18, 22.34",32.14,195.04472222222222,245,10,https://api.github.com/repos/ansible/ansible/pulls/84007
ansible/ansible,84004,nitzmahone,2024-09-24T20:11:52Z,2024-09-24T20:46:58Z,2024-09-24T20:46:58Z,1,mattclay,0.58,0.5830555555555555,0.585,792,5,https://api.github.com/repos/ansible/ansible/pulls/84004
ansible/ansible,84001,bcoca,2024-09-24T18:10:15Z,2024-09-26T19:15:34Z,2024-09-26T19:15:34Z,2,"Akasurde, Akasurde","24.75, 24.33",24.749444444444446,49.08861111111111,6,3,https://api.github.com/repos/ansible/ansible/pulls/84001
ansible/ansible,83995,mkrizek,2024-09-24T11:57:31Z,2024-09-26T07:19:00Z,2024-09-26T07:19:00Z,3,"bcoca, bcoca, Akasurde","2.95, 23.16, 14.57",2.9505555555555554,43.35805555555555,23,3,https://api.github.com/repos/ansible/ansible/pulls/83995
ansible/ansible,83988,nitzmahone,2024-09-23T23:15:50Z,2024-09-23T23:20:13Z,2024-09-23T23:20:13Z,1,mattclay,0.07,0.06916666666666667,0.07305555555555555,447,157,https://api.github.com/repos/ansible/ansible/pulls/83988
ansible/ansible,83987,mattclay,2024-09-23T23:14:56Z,,2024-09-23T23:43:49Z,1,nitzmahone,0.06,0.056666666666666664,0.48138888888888887,792,5,https://api.github.com/repos/ansible/ansible/pulls/83987
ansible/ansible,83984,mattclay,2024-09-23T19:49:52Z,2024-09-23T20:40:10Z,2024-09-23T20:40:10Z,1,nitzmahone,0.84,0.8358333333333333,0.8383333333333334,68,3,https://api.github.com/repos/ansible/ansible/pulls/83984
ansible/ansible,83982,brlin-tw,2024-09-23T14:58:53Z,2024-09-24T15:33:26Z,2024-09-24T15:33:26Z,1,Akasurde,7.12,7.121111111111111,24.575833333333332,2,1,https://api.github.com/repos/ansible/ansible/pulls/83982
ansible/ansible,83969,mkrizek,2024-09-19T11:30:06Z,2024-09-24T08:52:20Z,2024-09-24T08:52:20Z,1,Akasurde,104.73,104.73472222222222,117.37055555555555,12,2,https://api.github.com/repos/ansible/ansible/pulls/83969
ansible/ansible,83968,mkrizek,2024-09-19T10:45:29Z,2024-10-04T07:47:29Z,2024-10-04T07:47:29Z,5,"bcoca, bcoca, bcoca, bcoca, bcoca","100.25, 23.84, 144.36, 24.70, 0.27",100.25194444444445,357.03333333333336,53,5,https://api.github.com/repos/ansible/ansible/pulls/83968
ansible/ansible,83965,felixfontein,2024-09-18T19:19:04Z,2024-09-24T15:15:44Z,2024-09-24T15:15:44Z,2,"s-hertel, s-hertel","20.85, 119.09",20.849444444444444,139.94444444444446,61,6,https://api.github.com/repos/ansible/ansible/pulls/83965
ansible/ansible,83962,sivel,2024-09-18T15:48:38Z,2024-09-19T14:56:46Z,2024-09-19T14:56:46Z,1,mattclay,2.79,2.7883333333333336,23.135555555555555,19,1,https://api.github.com/repos/ansible/ansible/pulls/83962
ansible/ansible,83961,mkrizek,2024-09-18T14:17:22Z,2024-09-23T07:33:38Z,2024-09-23T07:33:38Z,1,sivel,24.66,24.665,113.27111111111111,8,3,https://api.github.com/repos/ansible/ansible/pulls/83961
ansible/ansible,83956,bcoca,2024-09-17T19:27:01Z,2024-10-08T17:15:34Z,2024-10-08T17:15:35Z,4,"webknjaz, webknjaz, webknjaz, s-hertel","161.86, 0.02, 0.03, 246.45",161.86111111111111,501.80916666666667,76,4,https://api.github.com/repos/ansible/ansible/pulls/83956
ansible/ansible,83953,bcoca,2024-09-17T16:06:51Z,2024-09-18T14:58:30Z,2024-09-18T14:58:30Z,1,sivel,22.86,22.858888888888888,22.860833333333332,47,5,https://api.github.com/repos/ansible/ansible/pulls/83953
ansible/ansible,83949,sivel,2024-09-16T22:08:42Z,2024-09-24T00:57:44Z,2024-09-24T00:57:44Z,2,"flowerysong, mattclay","4.69, 62.67",4.688611111111111,170.81722222222223,119,10,https://api.github.com/repos/ansible/ansible/pulls/83949
ansible/ansible,83945,s-hertel,2024-09-13T03:17:31Z,2024-10-03T21:54:54Z,2024-10-03T21:54:54Z,3,"bcoca, webknjaz, Akasurde","277.12, 26.75, 194.29",277.12083333333334,498.62305555555554,8,3,https://api.github.com/repos/ansible/ansible/pulls/83945
ansible/ansible,83936,sivel,2024-09-11T18:41:11Z,2025-03-17T15:07:45Z,2025-03-17T15:07:45Z,16,"bcoca, nitzmahone, nitzmahone, bcoca, mattclay, mattclay, mattclay, mattclay, webknjaz, webknjaz, jborean93, jborean93, jborean93, jborean93, webknjaz, webknjaz","0.84, 141.09, 0.08, 0.18, 2861.30, 1.57, 18.92, 3.55, 1197.66, 0.04, 1.22, 0.48, 0.07, 0.50, 111.02, 0.03",0.8363888888888888,4484.442777777777,347,9,https://api.github.com/repos/ansible/ansible/pulls/83936
ansible/ansible,83933,bcoca,2024-09-10T17:31:29Z,2024-09-24T17:58:41Z,2024-09-24T17:58:41Z,2,"Akasurde, Akasurde","314.73, 21.25",314.7341666666667,336.4533333333333,24,4,https://api.github.com/repos/ansible/ansible/pulls/83933
ansible/ansible,83925,mattclay,2024-09-09T18:41:18Z,2024-09-09T22:06:36Z,2024-09-09T22:06:36Z,1,nitzmahone,0.09,0.0925,3.421666666666667,59,2,https://api.github.com/repos/ansible/ansible/pulls/83925
ansible/ansible,83920,mattclay,2024-09-09T17:38:37Z,2024-09-09T17:49:04Z,2024-09-09T17:49:04Z,1,nitzmahone,0.16,0.1597222222222222,0.17416666666666666,19,3,https://api.github.com/repos/ansible/ansible/pulls/83920
ansible/ansible,83919,s-hertel,2024-09-09T16:58:21Z,2024-09-18T19:07:21Z,2024-09-18T19:07:21Z,4,"samccann, mkrizek, mkrizek, mkrizek","2.38, 39.54, 51.51, 66.32",2.3794444444444443,218.15,36,2,https://api.github.com/repos/ansible/ansible/pulls/83919
ansible/ansible,83913,arrowd,2024-09-06T15:45:51Z,2024-09-11T09:05:16Z,2024-09-11T09:05:16Z,3,"mkrizek, bcoca, bcoca","95.33, 0.33, 2.04",95.32861111111112,113.3236111111111,4,1,https://api.github.com/repos/ansible/ansible/pulls/83913
ansible/ansible,83909,webknjaz,2024-09-06T13:20:48Z,2024-09-06T15:13:06Z,2024-09-06T15:13:06Z,1,bcoca,0.95,0.9502777777777778,1.8716666666666666,2,1,https://api.github.com/repos/ansible/ansible/pulls/83909
ansible/ansible,83908,sumantripuraneni,2024-09-05T19:44:34Z,2024-09-05T19:52:38Z,2024-09-05T19:52:38Z,1,jborean93,0.13,0.1322222222222222,0.13444444444444445,2,1,https://api.github.com/repos/ansible/ansible/pulls/83908
ansible/ansible,83907,bcoca,2024-09-05T18:50:56Z,2024-09-06T20:57:05Z,2024-09-06T20:57:05Z,2,"mattclay, mattclay","23.55, 1.79",23.545555555555556,26.1025,19,2,https://api.github.com/repos/ansible/ansible/pulls/83907
ansible/ansible,83905,bcoca,2024-09-05T16:04:49Z,,2024-09-10T16:16:33Z,1,jborean93,3.41,3.4130555555555557,120.19555555555556,46,3,https://api.github.com/repos/ansible/ansible/pulls/83905
ansible/ansible,83901,bcoca,2024-09-04T15:07:17Z,2024-09-06T04:50:35Z,2024-09-06T04:50:35Z,1,jborean93,28.09,28.086944444444445,37.721666666666664,71,3,https://api.github.com/repos/ansible/ansible/pulls/83901
ansible/ansible,83892,mattclay,2024-09-03T21:09:53Z,2024-09-04T04:27:50Z,2024-09-04T04:27:50Z,1,sivel,0.33,0.3252777777777778,7.299166666666666,1,1,https://api.github.com/repos/ansible/ansible/pulls/83892
ansible/ansible,83887,mattclay,2024-09-03T19:37:37Z,2024-09-03T20:05:26Z,2024-09-03T20:05:26Z,1,sivel,0.45,0.45416666666666666,0.4636111111111111,2,1,https://api.github.com/repos/ansible/ansible/pulls/83887
ansible/ansible,83880,nitzmahone,2024-08-31T00:58:00Z,2024-09-03T18:23:39Z,2024-09-03T18:23:39Z,2,"mattclay, mattclay","0.03, 89.39",0.03111111111111111,89.4275,126,8,https://api.github.com/repos/ansible/ansible/pulls/83880
ansible/ansible,83876,jborean93,2024-08-29T23:48:40Z,2024-09-01T20:21:30Z,2024-09-01T20:21:30Z,1,bcoca,15.32,15.323333333333334,68.54722222222222,24,5,https://api.github.com/repos/ansible/ansible/pulls/83876
ansible/ansible,83875,gundalow,2024-08-29T18:18:04Z,2024-08-29T19:25:17Z,2024-08-29T19:25:17Z,2,"samccann, jborean93","0.12, 0.98",0.12222222222222222,1.1202777777777777,24,4,https://api.github.com/repos/ansible/ansible/pulls/83875
ansible/ansible,83866,bcoca,2024-08-27T12:53:19Z,2024-09-10T16:15:29Z,2024-09-10T16:15:30Z,8,"mattclay, mattclay, mattclay, mattclay, mattclay, mattclay, mattclay, mattclay","4.92, 2.11, 3.93, 0.98, 15.41, 25.84, 28.77, 94.44",4.923055555555556,339.36944444444447,145,5,https://api.github.com/repos/ansible/ansible/pulls/83866
ansible/ansible,83865,nitzmahone,2024-08-27T00:14:36Z,2024-08-27T00:54:08Z,2024-08-27T00:54:08Z,1,bcoca,0.09,0.08583333333333333,0.6588888888888889,37,1,https://api.github.com/repos/ansible/ansible/pulls/83865
ansible/ansible,83864,bcoca,2024-08-27T00:10:01Z,2024-09-20T14:06:15Z,2024-09-20T14:06:15Z,10,"webknjaz, webknjaz, mattclay, mattclay, nitzmahone, mattclay, mattclay, mattclay, mattclay, webknjaz","36.33, 0.02, 152.21, 3.70, 1.25, 14.19, 0.73, 2.77, 0.04, 25.27",36.325,589.9372222222222,153,9,https://api.github.com/repos/ansible/ansible/pulls/83864
ansible/ansible,83862,oraNod,2024-08-26T18:34:38Z,2024-09-16T11:43:30Z,2024-09-16T11:43:30Z,4,"Andersson007, Andersson007, gundalow, gundalow","13.99, 48.79, 263.43, 170.93",13.991388888888888,497.1477777777778,102,6,https://api.github.com/repos/ansible/ansible/pulls/83862
ansible/ansible,83860,bcoca,2024-08-26T18:26:23Z,,2024-08-28T16:12:20Z,1,webknjaz,41.99,41.99166666666667,45.76583333333333,90,3,https://api.github.com/repos/ansible/ansible/pulls/83860
ansible/ansible,83855,bcoca,2024-08-26T18:09:28Z,2024-11-12T13:36:26Z,2024-11-12T13:36:26Z,7,"webknjaz, s-hertel, s-hertel, s-hertel, s-hertel, s-hertel, s-hertel","259.46, 674.10, 0.26, 3.16, 912.90, 0.09, 17.43",259.4613888888889,1867.4494444444445,60,3,https://api.github.com/repos/ansible/ansible/pulls/83855
ansible/ansible,83846,sivel,2024-08-22T20:19:29Z,2024-08-28T19:42:48Z,2024-08-28T19:42:48Z,2,"jborean93, jborean93","1.76, 0.39",1.7594444444444444,143.38861111111112,5,2,https://api.github.com/repos/ansible/ansible/pulls/83846
ansible/ansible,83843,gotmax23,2024-08-22T16:20:06Z,2024-08-28T19:42:10Z,2024-08-28T19:42:10Z,1,bcoca,0.46,0.45861111111111114,147.36777777777777,2,1,https://api.github.com/repos/ansible/ansible/pulls/83843
ansible/ansible,83834,jborean93,2024-08-21T04:02:50Z,2024-08-28T20:27:16Z,2024-08-28T20:27:16Z,1,mattclay,183.57,183.57416666666666,184.40722222222223,187,14,https://api.github.com/repos/ansible/ansible/pulls/83834
ansible/ansible,83830,jborean93,2024-08-19T21:13:36Z,2024-08-19T22:59:07Z,2024-08-19T22:59:07Z,1,bcoca,0.65,0.65,1.7586111111111111,39,2,https://api.github.com/repos/ansible/ansible/pulls/83830
ansible/ansible,83828,sivel,2024-08-19T20:44:44Z,,2024-08-20T21:29:22Z,1,nitzmahone,24.77,24.765833333333333,24.74388888888889,8,2,https://api.github.com/repos/ansible/ansible/pulls/83828
ansible/ansible,83824,bcoca,2024-08-19T16:22:24Z,2024-08-26T18:22:15Z,2024-08-26T18:22:15Z,2,"s-hertel, s-hertel","3.01, 45.09",3.0097222222222224,169.9975,52,3,https://api.github.com/repos/ansible/ansible/pulls/83824
ansible/ansible,83806,Dule-martins,2024-08-15T20:08:40Z,,2024-08-22T19:27:34Z,3,"webknjaz, s-hertel, s-hertel","16.55, 97.49, 0.02",16.5525,167.315,16,1,https://api.github.com/repos/ansible/ansible/pulls/83806
ansible/ansible,83804,Klaas-,2024-08-15T16:04:16Z,,2024-08-22T19:25:12Z,6,"bcoca, sivel, bcoca, bcoca, bcoca, bcoca","0.16, 0.62, 0.02, 0.69, 20.80, 0.03",0.15638888888888888,171.3488888888889,19,1,https://api.github.com/repos/ansible/ansible/pulls/83804
ansible/ansible,83803,jctanner,2024-08-15T14:20:09Z,2024-08-26T14:14:51Z,2024-08-26T14:14:51Z,9,"bcoca, jborean93, s-hertel, jborean93, bcoca, s-hertel, jborean93, jborean93, bcoca","0.49, 174.46, 0.04, 0.12, 0.45, 0.29, 0.07, 0.05, 87.92",0.4861111111111111,263.9116666666667,25,3,https://api.github.com/repos/ansible/ansible/pulls/83803
ansible/ansible,83797,mattclay,2024-08-14T20:52:38Z,2024-08-15T20:40:42Z,2024-08-15T20:40:42Z,1,jborean93,22.84,22.837777777777777,23.801111111111112,102,11,https://api.github.com/repos/ansible/ansible/pulls/83797
ansible/ansible,83793,mkrizek,2024-08-14T15:06:58Z,2024-10-08T05:28:03Z,2024-10-08T05:28:03Z,1,sivel,1296.58,1296.5825,1310.3513888888888,52,6,https://api.github.com/repos/ansible/ansible/pulls/83793
ansible/ansible,83786,mattclay,2024-08-14T00:56:41Z,2024-08-14T16:03:52Z,2024-08-14T16:03:52Z,2,"nitzmahone, webknjaz","0.04, 7.83",0.04,15.119722222222222,69,4,https://api.github.com/repos/ansible/ansible/pulls/83786
ansible/ansible,83777,s-hertel,2024-08-13T14:02:56Z,2024-08-13T21:20:40Z,2024-08-13T21:20:40Z,3,"bcoca, mattclay, mattclay","0.11, 1.74, 0.36",0.1075,7.295555555555556,23,1,https://api.github.com/repos/ansible/ansible/pulls/83777
ansible/ansible,83773,mkrizek,2024-08-13T08:20:41Z,2024-08-13T15:04:43Z,2024-08-13T15:04:43Z,1,bcoca,5.57,5.574166666666667,6.733888888888889,27,6,https://api.github.com/repos/ansible/ansible/pulls/83773
ansible/ansible,83772,mattclay,2024-08-12T22:30:48Z,2024-08-13T00:28:27Z,2024-08-13T00:28:27Z,2,"jborean93, jborean93","1.09, 0.32",1.0908333333333333,1.9608333333333334,9,2,https://api.github.com/repos/ansible/ansible/pulls/83772
ansible/ansible,83766,s-hertel,2024-08-12T19:27:47Z,,2024-08-26T14:10:01Z,2,"flowerysong, mkrizek","0.47, 17.35",0.4663888888888889,330.7038888888889,8,2,https://api.github.com/repos/ansible/ansible/pulls/83766
ansible/ansible,83761,mkrizek,2024-08-12T09:38:22Z,2024-08-27T09:59:11Z,2024-08-27T09:59:11Z,1,bcoca,341.87,341.86944444444447,360.34694444444443,26,4,https://api.github.com/repos/ansible/ansible/pulls/83761
ansible/ansible,83758,MooseAnthem,2024-08-09T20:40:21Z,2024-11-14T03:46:57Z,2024-11-14T03:46:57Z,6,"flowerysong, flowerysong, Akasurde, flowerysong, webknjaz, Akasurde","0.99, 0.00, 2305.95, 1.44, 14.45, 1.67",0.9944444444444445,2311.11,55,3,https://api.github.com/repos/ansible/ansible/pulls/83758
ansible/ansible,83756,mkrizek,2024-08-09T14:34:52Z,2024-08-13T17:48:49Z,2024-08-13T17:48:49Z,1,sivel,99.23,99.22888888888889,99.2325,42,5,https://api.github.com/repos/ansible/ansible/pulls/83756
ansible/ansible,83753,jborean93,2024-08-08T19:41:43Z,2024-08-18T18:21:24Z,2024-08-18T18:21:24Z,1,nitzmahone,197.00,197.00305555555556,238.6613888888889,74,5,https://api.github.com/repos/ansible/ansible/pulls/83753
ansible/ansible,83750,bcoca,2024-08-08T15:27:10Z,2024-08-19T14:25:30Z,2024-08-19T14:25:30Z,4,"webknjaz, webknjaz, Apelsam, Apelsam","19.43, 81.07, 0.99, 0.01",19.42861111111111,262.97222222222223,143,6,https://api.github.com/repos/ansible/ansible/pulls/83750
ansible/ansible,83748,mkrizek,2024-08-08T12:48:21Z,2024-10-03T13:36:42Z,2024-10-03T13:36:42Z,2,"flowerysong, Akasurde","2.28, 1300.06",2.2825,1344.8058333333333,63,4,https://api.github.com/repos/ansible/ansible/pulls/83748
ansible/ansible,83739,bcoca,2024-08-07T14:14:56Z,,2025-02-06T15:58:42Z,2,"webknjaz, webknjaz","4347.54, 0.01",4347.5375,4393.729444444444,94,3,https://api.github.com/repos/ansible/ansible/pulls/83739
ansible/ansible,83738,bcoca,2024-08-07T13:23:31Z,2024-08-08T19:18:00Z,2024-08-08T19:18:00Z,1,s-hertel,10.25,10.252222222222223,29.908055555555556,33,3,https://api.github.com/repos/ansible/ansible/pulls/83738
ansible/ansible,83724,mattclay,2024-08-06T01:15:31Z,2024-08-06T02:30:37Z,2024-08-06T02:30:37Z,1,webknjaz,11.43,11.431944444444444,1.2516666666666667,37,4,https://api.github.com/repos/ansible/ansible/pulls/83724
ansible/ansible,83718,s-hertel,2024-08-05T14:39:34Z,2024-08-12T14:34:20Z,2024-08-12T14:34:20Z,2,"mkrizek, mkrizek","45.88, 1.34",45.87833333333333,167.9127777777778,49,5,https://api.github.com/repos/ansible/ansible/pulls/83718
ansible/ansible,83717,bcoca,2024-08-05T14:31:57Z,2024-08-08T19:14:05Z,2024-08-08T19:14:05Z,1,mkrizek,44.32,44.31527777777778,76.70222222222222,88,11,https://api.github.com/repos/ansible/ansible/pulls/83717
ansible/ansible,83716,kellinm,2024-08-04T06:15:45Z,2024-08-12T14:13:39Z,2024-08-12T14:13:39Z,3,"mkrizek, bcoca, mkrizek","26.85, 109.47, 56.37",26.845833333333335,199.965,107,3,https://api.github.com/repos/ansible/ansible/pulls/83716
ansible/ansible,83713,mattclay,2024-08-02T22:12:29Z,2024-08-05T21:59:27Z,2024-08-05T21:59:27Z,2,"webknjaz, sivel","63.89, 7.85",63.88638888888889,71.78277777777778,94,3,https://api.github.com/repos/ansible/ansible/pulls/83713
ansible/ansible,83712,bcoca,2024-08-02T17:45:17Z,2024-08-06T20:18:03Z,2024-08-06T20:18:03Z,2,"s-hertel, s-hertel","96.37, 1.44",96.36722222222222,98.54611111111112,70,4,https://api.github.com/repos/ansible/ansible/pulls/83712
ansible/ansible,83711,akire0ne,2024-08-02T17:04:50Z,2024-08-09T14:26:22Z,2024-08-09T14:26:22Z,3,"bcoca, bcoca, bcoca","146.06, 0.01, 19.27",146.06416666666667,165.35888888888888,15,4,https://api.github.com/repos/ansible/ansible/pulls/83711
ansible/ansible,83710,s-hertel,2024-08-02T14:51:49Z,2024-08-06T21:50:51Z,2024-08-06T21:50:51Z,2,"bcoca, mkrizek","0.53, 65.89",0.53,102.98388888888888,31,3,https://api.github.com/repos/ansible/ansible/pulls/83710
ansible/ansible,83705,rptaylor,2024-08-01T18:13:33Z,,2024-08-22T22:38:05Z,18,"jborean93, bcoca, s-hertel, s-hertel, s-hertel, s-hertel, s-hertel, bcoca, bcoca, s-hertel, s-hertel, s-hertel, bcoca, s-hertel, s-hertel, s-hertel, s-hertel, bcoca","1.11, 0.03, 21.44, 0.79, 2.16, 0.04, 0.05, 97.52, 0.21, 39.94, 0.90, 0.39, 6.25, 19.25, 0.03, 2.70, 1.66, 0.09",1.115,508.4088888888889,6,1,https://api.github.com/repos/ansible/ansible/pulls/83705
ansible/ansible,83700,cavcrosby,2024-08-01T14:10:01Z,2024-10-25T18:32:11Z,2024-10-25T18:32:12Z,2,"Akasurde, Akasurde","0.18, 480.40",0.17694444444444443,2044.3694444444445,56,6,https://api.github.com/repos/ansible/ansible/pulls/83700
ansible/ansible,83696,Akasurde,2024-07-31T21:02:04Z,2024-10-18T19:23:41Z,2024-10-18T19:23:41Z,2,"mattclay, mattclay","1892.14, 2.17",1892.1425,1894.3602777777778,147,1,https://api.github.com/repos/ansible/ansible/pulls/83696
ansible/ansible,83694,Akasurde,2024-07-31T18:14:43Z,2024-07-31T22:52:12Z,2024-07-31T22:52:12Z,2,"mattclay, mattclay","1.82, 2.12",1.8197222222222222,4.624722222222222,31,1,https://api.github.com/repos/ansible/ansible/pulls/83694
ansible/ansible,83691,budgester,2024-07-31T11:06:00Z,,2024-10-03T13:37:49Z,1,mkrizek,0.49,0.4911111111111111,1538.5302777777779,2,1,https://api.github.com/repos/ansible/ansible/pulls/83691
ansible/ansible,83688,Akasurde,2024-07-30T20:04:26Z,2024-09-23T20:41:09Z,2024-09-23T20:41:09Z,3,"mkrizek, bcoca, mkrizek","15.60, 3.95, 0.13",15.602222222222222,1320.6119444444444,54,3,https://api.github.com/repos/ansible/ansible/pulls/83688
ansible/ansible,83686,Akasurde,2024-07-30T19:47:14Z,2024-08-01T00:32:11Z,2024-08-01T00:32:11Z,2,"mattclay, mattclay","1.27, 23.16",1.27,28.749166666666667,259,7,https://api.github.com/repos/ansible/ansible/pulls/83686
ansible/ansible,83684,Akasurde,2024-07-30T03:02:59Z,2024-08-01T19:09:02Z,2024-08-01T19:09:02Z,1,jborean93,64.07,64.06666666666666,64.10083333333333,40,4,https://api.github.com/repos/ansible/ansible/pulls/83684
ansible/ansible,83680,Akasurde,2024-07-27T16:23:27Z,2024-10-16T19:33:07Z,2024-10-16T19:33:07Z,2,"pravo23, s-hertel","27.45, 1918.39",27.447222222222223,1947.161111111111,6,1,https://api.github.com/repos/ansible/ansible/pulls/83680
ansible/ansible,83678,Akasurde,2024-07-26T18:29:30Z,2024-07-29T16:20:14Z,2024-07-29T16:20:14Z,1,mattclay,69.84,69.84416666666667,69.84555555555555,7,2,https://api.github.com/repos/ansible/ansible/pulls/83678
ansible/ansible,83677,Akasurde,2024-07-26T18:22:40Z,2024-07-29T16:20:04Z,2024-07-29T16:20:04Z,1,mattclay,69.95,69.95444444444445,69.95666666666666,7,2,https://api.github.com/repos/ansible/ansible/pulls/83677
ansible/ansible,83676,Akasurde,2024-07-26T17:23:31Z,2024-08-01T19:08:11Z,2024-08-01T19:08:11Z,1,bcoca,145.69,145.68805555555556,145.74444444444444,19,3,https://api.github.com/repos/ansible/ansible/pulls/83676
ansible/ansible,83675,Akasurde,2024-07-26T15:24:21Z,2024-08-02T00:12:57Z,2024-08-02T00:12:57Z,2,"s-hertel, bcoca","147.37, 0.59",147.37333333333333,152.81,5,2,https://api.github.com/repos/ansible/ansible/pulls/83675
ansible/ansible,83674,Akasurde,2024-07-26T04:52:22Z,2024-07-29T16:58:54Z,2024-07-29T16:58:54Z,1,sivel,82.74,82.74055555555556,84.10888888888888,9,2,https://api.github.com/repos/ansible/ansible/pulls/83674
ansible/ansible,83673,Akasurde,2024-07-26T00:08:23Z,2024-08-02T06:21:08Z,2024-08-02T06:21:08Z,2,"mattclay, mattclay","144.60, 24.28",144.6027777777778,174.2125,38,4,https://api.github.com/repos/ansible/ansible/pulls/83673
ansible/ansible,83672,leegarrett,2024-07-25T22:41:29Z,2024-07-27T16:16:34Z,2024-07-27T16:16:34Z,3,"bcoca, bcoca, Akasurde","0.81, 15.09, 25.68",0.8127777777777778,41.584722222222226,264,117,https://api.github.com/repos/ansible/ansible/pulls/83672
ansible/ansible,83671,Akasurde,2024-07-25T21:27:01Z,2024-07-26T22:50:23Z,2024-07-26T22:50:23Z,2,"bcoca, s-hertel","0.16, 22.90",0.16194444444444445,25.389444444444443,10,5,https://api.github.com/repos/ansible/ansible/pulls/83671
ansible/ansible,83670,Naya1217,2024-07-25T18:04:43Z,,2024-08-28T15:24:49Z,2,"mattclay, s-hertel","123.58, 16.32",123.57777777777778,813.335,172,3,https://api.github.com/repos/ansible/ansible/pulls/83670
ansible/ansible,83668,Akasurde,2024-07-25T01:14:59Z,2024-07-25T21:31:41Z,2024-07-25T21:31:41Z,1,bcoca,18.58,18.578611111111112,20.278333333333332,49,13,https://api.github.com/repos/ansible/ansible/pulls/83668
ansible/ansible,83666,nemith,2024-07-23T20:21:14Z,2024-11-07T14:45:32Z,2024-11-07T14:45:32Z,1,Akasurde,1702.61,1702.6133333333332,2562.405,8,2,https://api.github.com/repos/ansible/ansible/pulls/83666
ansible/ansible,83662,sivel,2024-07-23T14:28:19Z,2025-03-04T14:43:40Z,2025-03-04T14:43:40Z,8,"webknjaz, mattclay, mattclay, mattclay, mattclay, mkrizek, flowerysong, nitzmahone","0.11, 3943.64, 69.38, 0.18, 1245.64, 14.38, 12.28, 76.70",0.10722222222222222,5376.255833333334,16,2,https://api.github.com/repos/ansible/ansible/pulls/83662
ansible/ansible,83656,jborean93,2024-07-22T23:22:20Z,2024-07-31T18:12:31Z,2024-07-31T18:12:31Z,2,"nitzmahone, nitzmahone","17.16, 193.66",17.15972222222222,210.83638888888888,70,5,https://api.github.com/repos/ansible/ansible/pulls/83656
ansible/ansible,83643,russoz,2024-07-20T05:53:50Z,2024-10-02T13:53:58Z,2024-10-02T13:53:58Z,3,"flowerysong, flowerysong, Akasurde","10.26, 4.42, 1769.18",10.264444444444445,1784.0022222222221,7,3,https://api.github.com/repos/ansible/ansible/pulls/83643
ansible/ansible,83642,russoz,2024-07-20T05:17:46Z,2024-11-07T14:56:52Z,2024-11-07T14:56:52Z,1,flowerysong,11.27,11.265833333333333,2649.6516666666666,4,3,https://api.github.com/repos/ansible/ansible/pulls/83642
ansible/ansible,83641,mattclay,2024-07-19T17:22:53Z,2024-07-19T17:29:21Z,2024-07-19T17:29:21Z,1,nitzmahone,0.08,0.0825,0.10777777777777778,7,2,https://api.github.com/repos/ansible/ansible/pulls/83641
ansible/ansible,83640,mattclay,2024-07-19T17:22:50Z,2024-07-19T17:29:21Z,2024-07-19T17:29:21Z,1,nitzmahone,0.08,0.07666666666666666,0.10861111111111112,7,2,https://api.github.com/repos/ansible/ansible/pulls/83640
ansible/ansible,83639,mattclay,2024-07-19T17:22:47Z,2024-07-19T17:28:30Z,2024-07-19T17:28:30Z,1,nitzmahone,0.07,0.07194444444444445,0.09527777777777778,7,2,https://api.github.com/repos/ansible/ansible/pulls/83639
ansible/ansible,83638,mattclay,2024-07-19T17:22:44Z,2024-07-19T17:35:32Z,2024-07-19T17:35:32Z,1,nitzmahone,0.06,0.0625,0.21333333333333335,7,2,https://api.github.com/repos/ansible/ansible/pulls/83638
