repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,reviewer_response_times,response_time_hours,review_time_hours,lines_of_code,changed_files,url
facebook/react,31175,kassens,2024-10-10T13:27:44Z,2024-10-14T14:13:40Z,2024-10-14T14:13:40Z,1,rickhanlonii,8.14,8.14,96.76555555555555,6,2,https://api.github.com/repos/facebook/react/pulls/31175
facebook/react,31171,mvitousek,2024-10-10T05:43:05Z,2024-10-10T19:41:08Z,2024-10-10T19:41:08Z,2,"josephsavona, josephsavona","10.07, 2.35",10.069444444444445,13.9675,202,20,https://api.github.com/repos/facebook/react/pulls/31171
facebook/react,31170,mvitousek,2024-10-10T05:15:40Z,2024-10-10T05:41:34Z,2024-10-10T05:41:34Z,1,josephsavona,0.29,0.2936111111111111,0.43166666666666664,1,1,https://api.github.com/repos/facebook/react/pulls/31170
facebook/react,31169,gnoff,2024-10-10T04:57:54Z,2024-10-10T13:47:32Z,2024-10-10T13:47:32Z,1,sebmarkbage,6.64,6.639166666666667,8.827222222222222,85,2,https://api.github.com/repos/facebook/react/pulls/31169
facebook/react,31168,poteto,2024-10-10T00:33:02Z,2024-10-10T14:53:27Z,2024-10-10T14:53:27Z,1,josephsavona,3.10,3.095833333333333,14.340277777777779,1,1,https://api.github.com/repos/facebook/react/pulls/31168
facebook/react,31167,poteto,2024-10-10T00:26:36Z,2024-10-10T15:40:06Z,2024-10-10T15:40:06Z,1,josephsavona,3.38,3.3805555555555555,15.225,1047,17,https://api.github.com/repos/facebook/react/pulls/31167
facebook/react,31166,poteto,2024-10-10T00:26:35Z,2024-10-10T15:39:54Z,2024-10-10T15:39:54Z,2,"josephsavona, josephsavona","3.32, 0.00",3.323611111111111,15.221944444444444,843,11,https://api.github.com/repos/facebook/react/pulls/31166
facebook/react,31165,poteto,2024-10-10T00:26:34Z,2024-10-10T15:39:42Z,2024-10-10T15:39:42Z,1,josephsavona,3.27,3.269722222222222,15.21888888888889,645,5,https://api.github.com/repos/facebook/react/pulls/31165
facebook/react,31164,poteto,2024-10-10T00:26:33Z,2024-10-10T15:33:02Z,2024-10-10T15:33:02Z,1,josephsavona,3.25,3.245833333333333,15.108055555555556,5517,40,https://api.github.com/repos/facebook/react/pulls/31164
facebook/react,31163,gnoff,2024-10-09T22:39:34Z,2024-10-10T03:29:48Z,2024-10-10T03:29:48Z,1,sebmarkbage,0.07,0.07416666666666667,4.8372222222222225,30,2,https://api.github.com/repos/facebook/react/pulls/31163
facebook/react,31161,kassens,2024-10-09T20:39:13Z,2024-10-10T22:12:47Z,2024-10-10T22:12:47Z,2,"rickhanlonii, rickhanlonii","24.91, 0.07",24.905,25.559444444444445,75,9,https://api.github.com/repos/facebook/react/pulls/31161
facebook/react,31160,sebmarkbage,2024-10-09T18:36:29Z,2024-10-10T11:36:38Z,2024-10-10T11:36:38Z,1,eps1lon,13.23,13.226111111111111,17.0025,157,2,https://api.github.com/repos/facebook/react/pulls/31160
facebook/react,31159,eps1lon,2024-10-09T16:12:07Z,2024-10-10T15:24:51Z,2024-10-10T15:24:51Z,1,poteto,0.92,0.9216666666666666,23.212222222222223,119,3,https://api.github.com/repos/facebook/react/pulls/31159
facebook/react,31154,hoxyq,2024-10-08T14:11:26Z,2024-10-09T14:27:04Z,2024-10-09T14:27:04Z,1,EdmondChuiHW,10.44,10.443333333333333,24.260555555555555,188,10,https://api.github.com/repos/facebook/react/pulls/31154
facebook/react,31153,hoxyq,2024-10-08T13:39:46Z,2024-10-09T08:54:34Z,2024-10-09T08:54:34Z,1,EdmondChuiHW,10.81,10.810555555555556,19.246666666666666,2,1,https://api.github.com/repos/facebook/react/pulls/31153
facebook/react,31151,hoxyq,2024-10-08T10:00:20Z,2024-10-09T12:34:01Z,2024-10-09T12:34:01Z,2,"EdmondChuiHW, EdmondChuiHW","14.43, 15.60",14.431666666666667,26.56138888888889,45,4,https://api.github.com/repos/facebook/react/pulls/31151
facebook/react,31148,poteto,2024-10-07T23:50:15Z,2024-10-10T14:53:58Z,2024-10-10T14:53:58Z,2,"josephsavona, josephsavona","15.98, 35.84",15.979166666666666,63.06194444444444,1692,5,https://api.github.com/repos/facebook/react/pulls/31148
facebook/react,31147,poteto,2024-10-07T23:50:14Z,2024-10-08T00:37:41Z,2024-10-08T00:37:42Z,1,josephsavona,0.02,0.020555555555555556,0.7908333333333334,3,1,https://api.github.com/repos/facebook/react/pulls/31147
facebook/react,31146,poteto,2024-10-07T22:30:15Z,2024-10-07T22:50:07Z,2024-10-07T22:50:07Z,1,josephsavona,0.05,0.050833333333333335,0.33111111111111113,6,2,https://api.github.com/repos/facebook/react/pulls/31146
facebook/react,31144,poteto,2024-10-07T19:18:31Z,2024-10-07T21:59:33Z,2024-10-07T21:59:33Z,1,josephsavona,3.24,3.24,2.6838888888888888,138,8,https://api.github.com/repos/facebook/react/pulls/31144
facebook/react,31143,poteto,2024-10-07T19:18:27Z,2024-10-07T21:50:53Z,2024-10-07T21:50:53Z,1,josephsavona,2.21,2.2058333333333335,2.5405555555555557,72,2,https://api.github.com/repos/facebook/react/pulls/31143
facebook/react,31140,poteto,2024-10-07T19:18:16Z,2024-10-07T20:31:20Z,2024-10-07T20:31:20Z,2,"gaearon, gaearon","983.15, 0.18",983.1508333333334,1.2177777777777778,37,1,https://api.github.com/repos/facebook/react/pulls/31140
facebook/react,31137,mofeiZ,2024-10-07T16:43:08Z,2024-10-07T17:09:40Z,2024-10-07T17:09:40Z,2,"josephsavona, josephsavona","0.15, 0.00",0.1527777777777778,0.44222222222222224,165,9,https://api.github.com/repos/facebook/react/pulls/31137
facebook/react,31132,hoxyq,2024-10-07T10:16:09Z,2024-10-09T12:57:02Z,2024-10-09T12:57:02Z,1,EdmondChuiHW,37.97,37.965833333333336,50.68138888888889,230,10,https://api.github.com/repos/facebook/react/pulls/31132
facebook/react,31131,hoxyq,2024-10-07T08:23:46Z,2024-10-09T12:32:04Z,2024-10-09T12:32:04Z,1,EdmondChuiHW,39.59,39.585,52.138333333333335,97,8,https://api.github.com/repos/facebook/react/pulls/31131
facebook/react,31119,mskelton,2024-10-04T23:13:31Z,2024-11-19T09:36:30Z,2024-11-19T09:36:30Z,4,"eps1lon, eps1lon, eps1lon, eps1lon","83.94, 701.79, 304.51, 0.00",83.93972222222222,1090.3830555555555,80,2,https://api.github.com/repos/facebook/react/pulls/31119
facebook/react,31118,hoxyq,2024-10-04T15:14:44Z,2024-10-09T12:26:16Z,2024-10-09T12:26:16Z,1,EdmondChuiHW,104.63,104.63416666666667,117.19222222222223,93,7,https://api.github.com/repos/facebook/react/pulls/31118
facebook/react,31117,hoxyq,2024-10-03T21:56:32Z,2024-10-09T12:23:23Z,2024-10-09T12:23:23Z,1,EdmondChuiHW,114.01,114.00861111111111,134.4475,60,5,https://api.github.com/repos/facebook/react/pulls/31117
facebook/react,31106,sebmarkbage,2024-10-01T03:50:09Z,2024-10-01T18:28:51Z,2024-10-01T18:28:52Z,1,gnoff,0.55,0.5455555555555556,14.645,113,7,https://api.github.com/repos/facebook/react/pulls/31106
facebook/react,31105,sebmarkbage,2024-09-30T21:50:31Z,2024-10-01T05:39:20Z,2024-10-01T05:39:20Z,1,gnoff,1.40,1.3969444444444445,7.813611111111111,342,7,https://api.github.com/repos/facebook/react/pulls/31105
facebook/react,31104,sebmarkbage,2024-09-30T18:42:43Z,2024-09-30T19:45:13Z,2024-09-30T19:45:13Z,1,eps1lon,0.87,0.8677777777777778,1.0416666666666667,150,3,https://api.github.com/repos/facebook/react/pulls/31104
facebook/react,31103,mofeiZ,2024-09-30T18:27:47Z,2024-10-10T16:23:44Z,2024-10-10T16:23:44Z,1,josephsavona,71.69,71.6925,237.9325,122,3,https://api.github.com/repos/facebook/react/pulls/31103
facebook/react,31102,hoxyq,2024-09-30T17:20:52Z,2024-10-01T13:03:49Z,2024-10-01T13:03:49Z,1,hezi,16.90,16.895833333333332,19.715833333333332,8,1,https://api.github.com/repos/facebook/react/pulls/31102
facebook/react,31101,yungsters,2024-09-30T16:43:52Z,2024-10-02T00:25:59Z,2024-10-02T00:25:59Z,1,NickGerleman,28.71,28.708333333333332,31.701944444444443,29,1,https://api.github.com/repos/facebook/react/pulls/31101
facebook/react,31097,HenriqueLimas,2024-09-29T23:28:33Z,,2025-01-13T07:05:39Z,1,gnoff,23.93,23.930555555555557,2527.6183333333333,25,2,https://api.github.com/repos/facebook/react/pulls/31097
facebook/react,31088,jackpope,2024-09-27T19:08:40Z,2024-10-01T15:00:58Z,2024-10-01T15:00:58Z,1,josephsavona,68.45,68.45305555555555,91.87166666666667,26,7,https://api.github.com/repos/facebook/react/pulls/31088
facebook/react,31087,hoxyq,2024-09-27T07:09:13Z,2024-09-30T16:07:54Z,2024-09-30T16:07:54Z,1,eps1lon,79.20,79.20305555555555,80.97805555555556,17,1,https://api.github.com/repos/facebook/react/pulls/31087
facebook/react,31082,mofeiZ,2024-09-26T21:26:19Z,2024-09-30T16:35:24Z,2024-09-30T16:35:24Z,1,josephsavona,24.01,24.014444444444443,91.15138888888889,47,2,https://api.github.com/repos/facebook/react/pulls/31082
facebook/react,31081,poteto,2024-09-26T21:16:44Z,2024-09-27T19:25:08Z,2024-09-27T19:25:08Z,2,"mofeiZ, josephsavona","0.03, 17.97",0.03361111111111111,22.14,6794,22,https://api.github.com/repos/facebook/react/pulls/31081
facebook/react,31080,rickhanlonii,2024-09-26T20:42:34Z,2024-09-26T20:48:57Z,2024-09-26T20:48:57Z,1,jackpope,0.03,0.03,0.1063888888888889,435,7,https://api.github.com/repos/facebook/react/pulls/31080
facebook/react,31079,gnoff,2024-09-26T20:15:25Z,2024-09-26T20:51:46Z,2024-09-26T20:51:46Z,1,sebmarkbage,0.02,0.024722222222222222,0.6058333333333333,313,3,https://api.github.com/repos/facebook/react/pulls/31079
facebook/react,31078,poteto,2024-09-26T19:51:33Z,2024-09-26T21:44:30Z,2024-09-26T21:44:30Z,1,mofeiZ,0.07,0.06527777777777778,1.8825,88,10,https://api.github.com/repos/facebook/react/pulls/31078
facebook/react,31077,poteto,2024-09-26T19:16:20Z,,2024-09-27T20:15:59Z,1,josephsavona,20.67,20.6675,24.99416666666667,28,2,https://api.github.com/repos/facebook/react/pulls/31077
facebook/react,31076,jackpope,2024-09-26T15:17:02Z,2024-09-26T16:55:46Z,2024-09-26T16:55:46Z,1,poteto,0.50,0.5019444444444444,1.6455555555555557,9,5,https://api.github.com/repos/facebook/react/pulls/31076
facebook/react,31074,poteto,2024-09-26T14:07:17Z,2024-09-26T14:34:38Z,2024-09-26T14:34:38Z,4,"kassens, kassens, kassens, kassens","0.17, 0.04, 0.01, 0.02",0.1686111111111111,0.4558333333333333,97,1,https://api.github.com/repos/facebook/react/pulls/31074
facebook/react,31073,poteto,2024-09-26T14:07:14Z,2024-09-26T14:34:37Z,2024-09-26T14:34:37Z,1,kassens,0.05,0.04722222222222222,0.4563888888888889,10,1,https://api.github.com/repos/facebook/react/pulls/31073
facebook/react,31069,hoxyq,2024-09-26T08:54:49Z,2024-09-26T14:42:59Z,2024-09-26T14:42:59Z,1,poteto,4.65,4.654444444444445,5.802777777777778,48,3,https://api.github.com/repos/facebook/react/pulls/31069
facebook/react,31068,hoxyq,2024-09-26T08:52:05Z,2024-09-26T09:17:16Z,2024-09-26T09:17:16Z,3,"rubennorte, rubennorte, rubennorte","0.31, 0.01, 0.03",0.31083333333333335,0.4197222222222222,33,3,https://api.github.com/repos/facebook/react/pulls/31068
facebook/react,31067,EdwardGrasshopper,2024-09-26T04:35:43Z,,2024-09-26T13:37:09Z,1,Cor4zon,3.67,3.67,9.023888888888889,4,1,https://api.github.com/repos/facebook/react/pulls/31067
facebook/react,31066,mofeiZ,2024-09-25T23:41:42Z,2024-10-03T18:41:32Z,2024-10-03T18:41:32Z,3,"josephsavona, josephsavona, josephsavona","142.25, 0.02, 22.09",142.25333333333333,186.99722222222223,1381,27,https://api.github.com/repos/facebook/react/pulls/31066
facebook/react,31065,eps1lon,2024-09-25T21:02:22Z,2024-09-25T22:20:03Z,2024-09-25T22:20:03Z,1,gnoff,1.15,1.1483333333333334,1.2947222222222223,6,2,https://api.github.com/repos/facebook/react/pulls/31065
facebook/react,31062,kassens,2024-09-25T17:30:22Z,2024-10-09T20:46:35Z,2024-10-09T20:46:35Z,2,"yungsters, dmytrorykun","150.98, 134.52",150.98361111111112,339.2702777777778,21,10,https://api.github.com/repos/facebook/react/pulls/31062
facebook/react,31061,jackpope,2024-09-25T15:12:13Z,2024-09-25T15:50:42Z,2024-09-25T15:50:42Z,2,"rickhanlonii, kassens","0.02, 0.01",0.024722222222222222,0.6413888888888889,8,3,https://api.github.com/repos/facebook/react/pulls/31061
facebook/react,31060,hoxyq,2024-09-25T13:38:18Z,2024-10-01T13:04:05Z,2024-10-01T13:04:05Z,1,hezi,140.59,140.5872222222222,143.4297222222222,5,1,https://api.github.com/repos/facebook/react/pulls/31060
facebook/react,31059,hoxyq,2024-09-25T13:34:06Z,2024-10-01T13:26:13Z,2024-10-01T13:26:13Z,1,hezi,140.65,140.65055555555554,143.8686111111111,688,1,https://api.github.com/repos/facebook/react/pulls/31059
facebook/react,31056,acdlite,2024-09-24T23:40:57Z,2024-09-25T20:31:44Z,2024-09-25T20:31:44Z,2,"sebmarkbage, rickhanlonii","18.82, 1035.32",18.824444444444445,20.84638888888889,435,7,https://api.github.com/repos/facebook/react/pulls/31056
facebook/react,31054,poteto,2024-09-24T22:43:48Z,,2024-10-07T22:07:59Z,1,josephsavona,163.93,163.93138888888888,311.40305555555557,1855,909,https://api.github.com/repos/facebook/react/pulls/31054
facebook/react,31053,poteto,2024-09-24T22:43:45Z,,2024-10-07T22:07:59Z,1,josephsavona,163.91,163.9138888888889,311.4038888888889,51,6,https://api.github.com/repos/facebook/react/pulls/31053
facebook/react,31052,poteto,2024-09-24T22:43:42Z,,2024-10-07T22:07:58Z,1,josephsavona,163.91,163.90694444444443,311.40444444444444,7,2,https://api.github.com/repos/facebook/react/pulls/31052
facebook/react,31051,poteto,2024-09-24T22:43:39Z,,2024-10-07T22:07:58Z,5,"josephsavona, josephsavona, josephsavona, josephsavona, josephsavona","70.01, 93.17, 0.01, 0.72, 0.00",70.00916666666667,311.40527777777777,37,1,https://api.github.com/repos/facebook/react/pulls/31051
facebook/react,31050,poteto,2024-09-24T22:43:36Z,,2024-10-07T22:07:57Z,2,"josephsavona, josephsavona","162.93, 0.97",162.925,311.4058333333333,21,7,https://api.github.com/repos/facebook/react/pulls/31050
facebook/react,31048,EdmondChuiHW,2024-09-24T16:35:45Z,2024-09-26T11:39:28Z,2024-09-26T11:39:28Z,4,"hoxyq, hoxyq, hoxyq, hoxyq","0.74, 17.38, 3.43, 21.00",0.7352777777777778,43.06194444444444,117,8,https://api.github.com/repos/facebook/react/pulls/31048
facebook/react,31044,classicdocs,2024-09-24T14:46:00Z,,2025-01-02T18:05:56Z,1,josephsavona,72.69,72.6913888888889,2403.3322222222223,12,2,https://api.github.com/repos/facebook/react/pulls/31044
facebook/react,31038,koushikjoshi,2024-09-23T22:49:58Z,,2025-01-01T17:04:28Z,1,eps1lon,40.63,40.63305555555556,2394.241666666667,85,3,https://api.github.com/repos/facebook/react/pulls/31038
facebook/react,31037,mofeiZ,2024-09-23T21:36:30Z,2024-10-02T17:30:57Z,2024-10-02T17:30:57Z,3,"josephsavona, josephsavona, josephsavona","191.50, 0.88, 18.09",191.49916666666667,211.9075,2628,37,https://api.github.com/repos/facebook/react/pulls/31037
facebook/react,31036,mofeiZ,2024-09-23T21:36:27Z,2024-09-30T16:35:25Z,2024-09-30T16:35:25Z,1,josephsavona,95.91,95.90805555555555,162.98277777777778,203,3,https://api.github.com/repos/facebook/react/pulls/31036
facebook/react,31035,mofeiZ,2024-09-23T21:36:25Z,2024-09-30T16:35:23Z,2024-09-30T16:35:23Z,1,josephsavona,95.79,95.79388888888889,162.98277777777778,120,3,https://api.github.com/repos/facebook/react/pulls/31035
facebook/react,31034,mofeiZ,2024-09-23T21:36:22Z,2024-09-30T16:35:22Z,2024-09-30T16:35:22Z,2,"josephsavona, josephsavona","2.07, 93.56",2.066388888888889,162.98333333333332,115,2,https://api.github.com/repos/facebook/react/pulls/31034
facebook/react,31033,mofeiZ,2024-09-23T21:36:19Z,2024-09-30T16:35:20Z,2024-09-30T16:35:21Z,1,josephsavona,89.81,89.80972222222222,162.98361111111112,333,5,https://api.github.com/repos/facebook/react/pulls/31033
facebook/react,31032,mofeiZ,2024-09-23T21:36:17Z,2024-10-03T17:55:59Z,2024-10-03T17:55:59Z,1,josephsavona,191.82,191.8175,236.32833333333335,321,8,https://api.github.com/repos/facebook/react/pulls/31032
facebook/react,31031,mofeiZ,2024-09-23T21:36:14Z,2024-09-30T16:35:20Z,2024-09-30T16:35:20Z,2,"mvitousek, josephsavona","66.82, 22.91",66.82222222222222,162.985,334,28,https://api.github.com/repos/facebook/react/pulls/31031
facebook/react,31030,mofeiZ,2024-09-23T21:36:12Z,2024-09-30T16:35:18Z,2024-09-30T16:35:18Z,2,"mvitousek, josephsavona","66.79, 22.93",66.78972222222222,162.985,1504,29,https://api.github.com/repos/facebook/react/pulls/31030
facebook/react,31029,acdlite,2024-09-23T20:49:21Z,2024-09-25T18:33:12Z,2024-09-25T18:33:12Z,2,"sebmarkbage, sebmarkbage","29.02, 2.99",29.01972222222222,45.73083333333334,291,4,https://api.github.com/repos/facebook/react/pulls/31029
facebook/react,31028,poteto,2024-09-23T19:53:08Z,2024-09-23T21:39:56Z,2024-09-23T21:39:56Z,1,jackpope,0.09,0.08722222222222223,1.78,36,1,https://api.github.com/repos/facebook/react/pulls/31028
facebook/react,31027,poteto,2024-09-23T19:25:42Z,2024-09-23T19:38:08Z,2024-09-23T19:38:08Z,1,jackpope,0.10,0.09888888888888889,0.20722222222222222,23,1,https://api.github.com/repos/facebook/react/pulls/31027
facebook/react,31026,poteto,2024-09-23T18:51:03Z,2024-09-23T18:58:22Z,2024-09-23T18:58:22Z,2,"josephsavona, kassens","0.02, 0.02",0.016944444444444446,0.12194444444444444,4,1,https://api.github.com/repos/facebook/react/pulls/31026
facebook/react,31024,EdmondChuiHW,2024-09-23T12:13:43Z,2024-09-23T12:25:44Z,2024-09-23T12:25:44Z,1,hoxyq,0.16,0.15722222222222224,0.20027777777777778,50,1,https://api.github.com/repos/facebook/react/pulls/31024
facebook/react,31021,EdmondChuiHW,2024-09-22T16:09:00Z,2024-09-26T15:39:52Z,2024-09-26T15:39:52Z,3,"hoxyq, hoxyq, hoxyq","94.22, 1.11, 0.00",94.21555555555555,95.51444444444445,166,8,https://api.github.com/repos/facebook/react/pulls/31021
facebook/react,31016,sebmarkbage,2024-09-21T01:15:36Z,2024-09-23T18:09:48Z,2024-09-23T18:09:48Z,1,acdlite,64.90,64.90055555555556,64.90333333333334,228,6,https://api.github.com/repos/facebook/react/pulls/31016
facebook/react,31011,gnoff,2024-09-20T16:41:23Z,2024-09-20T17:00:02Z,2024-09-20T17:00:02Z,1,sebmarkbage,0.01,0.0077777777777777776,0.31083333333333335,4,1,https://api.github.com/repos/facebook/react/pulls/31011
facebook/react,31010,hoxyq,2024-09-20T12:31:20Z,2024-09-24T18:51:21Z,2024-09-24T18:51:21Z,1,EdmondChuiHW,100.01,100.01194444444444,102.33361111111111,192,8,https://api.github.com/repos/facebook/react/pulls/31010
facebook/react,31009,hoxyq,2024-09-20T11:17:01Z,2024-09-24T16:49:19Z,2024-09-24T16:49:19Z,1,sebmarkbage,4.17,4.168333333333333,101.53833333333333,9,1,https://api.github.com/repos/facebook/react/pulls/31009
facebook/react,31008,sebmarkbage,2024-09-20T05:11:09Z,2024-09-20T18:27:12Z,2024-09-20T18:27:12Z,1,acdlite,11.64,11.640833333333333,13.2675,469,18,https://api.github.com/repos/facebook/react/pulls/31008
facebook/react,31006,jackpope,2024-09-19T21:00:08Z,2024-09-19T22:04:07Z,2024-09-19T22:04:07Z,1,yungsters,0.94,0.9419444444444445,1.0663888888888888,2,1,https://api.github.com/repos/facebook/react/pulls/31006
facebook/react,31005,rickhanlonii,2024-09-19T18:41:32Z,2024-12-02T15:02:31Z,2024-12-02T15:02:31Z,1,sebmarkbage,1277.88,1277.8772222222221,1772.3497222222222,4,2,https://api.github.com/repos/facebook/react/pulls/31005
facebook/react,31003,rickhanlonii,2024-09-19T17:11:02Z,2024-09-19T17:42:49Z,2024-09-19T17:42:49Z,1,kassens,0.04,0.035833333333333335,0.5297222222222222,20,4,https://api.github.com/repos/facebook/react/pulls/31003
facebook/react,31002,hoxyq,2024-09-19T14:40:29Z,2024-09-19T14:47:25Z,2024-09-19T14:47:25Z,1,vzaidman,0.03,0.026944444444444444,0.11555555555555555,97,6,https://api.github.com/repos/facebook/react/pulls/31002
facebook/react,31000,hoxyq,2024-09-19T10:40:50Z,2024-09-19T14:44:34Z,2024-09-19T14:44:34Z,1,vzaidman,3.34,3.3358333333333334,4.062222222222222,56,1,https://api.github.com/repos/facebook/react/pulls/31000
facebook/react,30998,jackpope,2024-09-18T22:25:49Z,,2024-09-20T15:52:00Z,1,rickhanlonii,2.19,2.1902777777777778,41.43638888888889,2369,29,https://api.github.com/repos/facebook/react/pulls/30998
facebook/react,30996,jackpope,2024-09-18T21:05:25Z,2024-09-19T14:34:24Z,2024-09-19T14:34:24Z,1,kassens,0.12,0.11805555555555555,17.483055555555556,43,4,https://api.github.com/repos/facebook/react/pulls/30996
facebook/react,30995,jackpope,2024-09-18T20:24:12Z,2024-09-19T14:07:29Z,2024-09-19T14:07:29Z,1,josephsavona,3.41,3.411388888888889,17.72138888888889,171,3,https://api.github.com/repos/facebook/react/pulls/30995
facebook/react,30991,sebmarkbage,2024-09-17T18:30:41Z,2024-09-17T19:25:00Z,2024-09-17T19:25:00Z,1,acdlite,0.56,0.5580555555555555,0.9052777777777777,15,1,https://api.github.com/repos/facebook/react/pulls/30991
facebook/react,30989,tuttleb,2024-09-17T17:47:58Z,,2025-01-01T17:04:29Z,2,"samranahm, eps1lon","15.14, 174.97",15.139444444444445,2543.275277777778,131,2,https://api.github.com/repos/facebook/react/pulls/30989
facebook/react,30988,mvitousek,2024-09-17T17:40:30Z,2024-09-17T18:06:03Z,2024-09-17T18:06:03Z,2,"josephsavona, josephsavona","0.24, 0.01",0.24083333333333334,0.42583333333333334,31,4,https://api.github.com/repos/facebook/react/pulls/30988
facebook/react,30987,hoxyq,2024-09-17T12:47:58Z,2024-09-19T12:55:08Z,2024-09-19T12:55:08Z,2,"vzaidman, vzaidman","25.29, 21.97",25.287222222222223,48.11944444444445,85,2,https://api.github.com/repos/facebook/react/pulls/30987
facebook/react,30986,hoxyq,2024-09-17T11:26:05Z,2024-09-18T17:30:33Z,2024-09-18T17:30:33Z,1,vzaidman,25.39,25.392222222222223,30.074444444444445,148,4,https://api.github.com/repos/facebook/react/pulls/30986
facebook/react,30984,sebmarkbage,2024-09-17T03:49:47Z,2024-09-17T20:36:10Z,2024-09-17T20:36:10Z,1,hoxyq,6.83,6.829166666666667,16.773055555555555,56,3,https://api.github.com/repos/facebook/react/pulls/30984
facebook/react,30983,sebmarkbage,2024-09-17T02:59:38Z,2024-09-17T20:14:57Z,2024-09-17T20:14:58Z,1,hoxyq,13.47,13.4675,17.255277777777778,303,3,https://api.github.com/repos/facebook/react/pulls/30983
facebook/react,30982,mofeiZ,2024-09-17T01:00:45Z,2024-09-18T18:39:05Z,2024-09-18T18:39:05Z,1,jackpope,40.84,40.84111111111111,41.638888888888886,7,1,https://api.github.com/repos/facebook/react/pulls/30982
facebook/react,30981,sebmarkbage,2024-09-16T23:09:17Z,2024-09-17T19:12:16Z,2024-09-17T19:12:16Z,2,"rickhanlonii, rickhanlonii","19.25, 0.04",19.247222222222224,20.049722222222222,647,7,https://api.github.com/repos/facebook/react/pulls/30981
facebook/react,30977,mofeiZ,2024-09-16T17:56:34Z,2024-09-16T19:56:24Z,2024-09-16T19:56:24Z,1,mvitousek,1.69,1.6947222222222222,1.9972222222222222,26,1,https://api.github.com/repos/facebook/react/pulls/30977
facebook/react,30974,mvitousek,2024-09-16T17:54:57Z,,2024-12-23T01:32:21Z,2,"mofeiZ, josephsavona","1.49, 3.42",1.4872222222222222,2335.6233333333334,123,3,https://api.github.com/repos/facebook/react/pulls/30974
facebook/react,30973,mvitousek,2024-09-16T17:54:52Z,,2024-12-23T01:32:22Z,2,"mofeiZ, josephsavona","0.54, 1.02",0.5363888888888889,2335.625,107,2,https://api.github.com/repos/facebook/react/pulls/30973
facebook/react,30972,mvitousek,2024-09-16T17:54:47Z,,2024-12-23T01:32:23Z,1,mofeiZ,0.43,0.4330555555555556,2335.6266666666666,23,9,https://api.github.com/repos/facebook/react/pulls/30972
facebook/react,30970,javache,2024-09-16T16:46:18Z,2024-09-16T16:51:00Z,2024-09-16T16:51:01Z,1,rubennorte,0.06,0.0625,0.07833333333333334,9,1,https://api.github.com/repos/facebook/react/pulls/30970
facebook/react,30969,hoxyq,2024-09-16T12:39:03Z,2024-09-16T16:43:40Z,2024-09-16T16:43:40Z,1,EdmondChuiHW,4.06,4.056111111111111,4.076944444444444,16,1,https://api.github.com/repos/facebook/react/pulls/30969
facebook/react,30968,hoxyq,2024-09-16T09:53:21Z,2024-09-16T13:47:57Z,2024-09-16T13:47:57Z,1,vzaidman,3.66,3.658888888888889,3.91,6,2,https://api.github.com/repos/facebook/react/pulls/30968
facebook/react,30967,sebmarkbage,2024-09-16T03:25:12Z,2024-09-16T15:45:51Z,2024-09-16T15:45:51Z,2,"rickhanlonii, rickhanlonii","10.89, 0.03",10.88888888888889,12.344166666666666,334,7,https://api.github.com/repos/facebook/react/pulls/30967
facebook/react,30966,sebmarkbage,2024-09-15T22:27:55Z,2024-09-16T15:10:05Z,2024-09-16T15:10:05Z,1,rickhanlonii,15.74,15.744166666666667,16.70277777777778,202,4,https://api.github.com/repos/facebook/react/pulls/30966
facebook/react,30961,gnoff,2024-09-13T23:24:39Z,2024-09-14T16:26:01Z,2024-09-14T16:26:01Z,1,sebmarkbage,16.64,16.6375,17.022777777777776,49,1,https://api.github.com/repos/facebook/react/pulls/30961
facebook/react,30960,sebmarkbage,2024-09-13T22:29:18Z,2024-09-16T15:09:40Z,2024-09-16T15:09:40Z,2,"hoxyq, rickhanlonii","57.15, 6.61",57.153888888888886,64.67277777777778,67,9,https://api.github.com/repos/facebook/react/pulls/30960
facebook/react,30958,gnoff,2024-09-13T17:49:03Z,2024-09-13T22:55:42Z,2024-09-13T22:55:42Z,1,sebmarkbage,4.24,4.241944444444444,5.110833333333333,2,1,https://api.github.com/repos/facebook/react/pulls/30958
facebook/react,30957,sebmarkbage,2024-09-13T16:45:38Z,2024-09-14T01:51:52Z,2024-09-14T01:51:53Z,1,gnoff,4.25,4.246388888888889,9.10388888888889,39,2,https://api.github.com/repos/facebook/react/pulls/30957
facebook/react,30956,gsathya,2024-09-13T16:28:41Z,2024-10-17T17:15:32Z,2024-10-17T17:15:32Z,17,"josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona, josephsavona","583.46, 0.01, 69.29, 0.09, 0.04, 0.04, 0.02, 0.02, 0.01, 0.04, 26.15, 63.87, 0.47, 0.05, 0.04, 0.02, 0.06",583.4577777777778,816.7808333333334,1662,17,https://api.github.com/repos/facebook/react/pulls/30956
facebook/react,30954,kassens,2024-09-12T23:32:53Z,2024-09-13T20:18:15Z,2024-09-13T20:18:15Z,4,"sebmarkbage, josephsavona, rickhanlonii, rickhanlonii","16.89, 1.17, 0.04, 0.32",16.886388888888888,20.75611111111111,371,13,https://api.github.com/repos/facebook/react/pulls/30954
